i	j	x	r	mach	theta	press	temp
12	72	1.42921	1.24133	2.16951	16.2303	49.046	273.005
13	72	1.45183	1.23685	2.17693	16.173	48.4796	272.101
14	72	1.47474	1.23233	2.18458	16.1115	47.9028	271.172
15	72	1.4982	1.22773	2.19264	16.0429	47.3029	270.197
16	72	1.52102	1.22326	2.20025	15.9818	46.7428	269.279
17	72	1.54068	1.21943	2.20735	15.9151	46.2263	268.426
18	72	1.56425	1.21484	2.2155	15.8442	45.6398	267.448
19	72	1.58358	1.21109	2.22236	15.7816	45.1525	266.629
20	72	1.6038	1.20718	2.22983	15.7086	44.6276	265.74
21	72	1.6235	1.20338	2.23694	15.6416	44.1337	264.896
22	72	1.64299	1.19963	2.24395	15.576	43.6524	264.068
23	72	1.66326	1.19573	2.25151	15.5007	43.1387	263.176
24	72	1.68361	1.19183	2.25915	15.4237	42.6257	262.278
25	72	1.70271	1.18817	2.26596	15.3606	42.174	261.481
26	72	1.72267	1.18436	2.27341	15.2861	41.6849	260.611
27	72	1.74112	1.18084	2.28057	15.2104	41.2208	259.779
28	72	1.75928	1.17738	2.28755	15.1373	40.7728	258.969
29	72	1.77631	1.17413	2.29381	15.076	40.3755	258.245
30	72	1.79576	1.17044	2.30117	15.0006	39.9131	257.397
31	72	1.8128	1.1672	2.30789	14.9277	39.4958	256.625
32	72	1.83062	1.16382	2.31491	14.8514	39.0642	255.821
33	72	1.84721	1.16067	2.32118	14.7871	38.6831	255.105
34	72	1.86277	1.15772	2.32713	14.7249	38.3246	254.427
35	72	1.87861	1.15473	2.33337	14.657	37.9525	253.719
36	72	1.89434	1.15175	2.33965	14.5875	37.5815	253.008
37	72	1.90977	1.14883	2.34585	14.5183	37.2191	252.309
38	72	1.92469	1.14601	2.35183	14.4516	36.8727	251.635
39	72	1.93795	1.1435	2.35683	14.4001	36.5856	251.074
40	72	1.95147	1.14094	2.36217	14.3417	36.2818	250.476
41	72	1.96446	1.13849	2.36743	14.2822	35.9847	249.889
42	72	1.977	1.13612	2.37256	14.2234	35.6972	249.317
43	72	1.98261	1.13506	2.37534	14.1854	35.5426	249.008
44	72	1.98655	1.13431	2.37752	14.1529	35.4215	248.765
45	72	1.9935	1.133	2.38068	14.1125	35.2472	248.415
46	72	2.0027	1.13125	2.38426	14.0738	35.0505	248.018
47	72	2.01545	1.12884	2.38912	14.0226	34.7858	247.481
48	72	2.03188	1.12573	2.39531	13.9582	34.4509	246.798
49	72	2.05195	1.12193	2.40278	13.8818	34.0516	245.977
50	72	2.07567	1.11744	2.41154	13.793	33.589	245.018
51	72	2.1033	1.11222	2.42174	13.6897	33.0585	243.906
52	72	2.13533	1.10617	2.43368	13.5671	32.4487	242.612
53	72	2.17248	1.09916	2.44783	13.4174	31.7407	241.088
54	72	2.21616	1.0909	2.46509	13.2263	30.8984	239.242
55	72	2.26948	1.0808	2.4875	12.9606	29.8385	236.868
56	72	2.34837	1.06576	2.52376	12.4931	28.2027	233.083
57	72	2.43707	1.04866	2.56387	11.9799	26.5002	228.973
58	72	2.52183	1.03213	2.60038	11.5285	25.0427	225.302
59	72	2.61764	1.01323	2.64224	11.0024	23.4737	221.175
60	72	2.66596	1.0036	2.66279	10.7486	22.7413	219.181
61	72	2.71837	0.993071	2.6855	10.4631	21.9594	217.001
62	72	2.7669	0.983251	2.706	10.2097	21.2778	215.055
63	72	2.82724	0.97094	2.73182	9.88633	20.4505	212.632
64	72	2.87649	0.960803	2.75254	9.62928	19.8112	210.711
65	72	2.94595	0.946368	2.78191	9.26228	18.9404	208.022
66	72	2.99592	0.935881	2.80277	9.0029	18.3464	206.137
67	72	3.07583	0.918925	2.83612	8.58664	17.4371	203.165
68	72	3.12657	0.908037	2.85708	8.32583	16.8901	201.323
69	72	3.21845	0.888076	2.89487	7.85458	15.9493	198.053
70	72	3.27008	0.876715	2.91588	7.59284	15.4501	196.262
71	72	3.32196	0.865195	2.9369	7.33066	14.9673	194.49
72	72	3.3755	0.853193	2.95842	7.06261	14.4897	192.696
73	72	3.42837	0.841227	2.97956	6.79873	14.036	190.953
74	72	3.48105	0.829191	3.00041	6.53889	13.6034	189.252
75	72	3.54954	0.813369	3.02735	6.20254	13.0654	187.083
76	72	3.60342	0.800782	3.04831	5.94074	12.6624	185.416
77	72	3.65753	0.788019	3.06919	5.67971	12.2742	183.773
78	72	3.74282	0.767644	3.10168	5.273	11.6951	181.253
79	72	3.79821	0.754244	3.12252	5.01163	11.3392	179.66
80	72	3.85376	0.740667	3.14317	4.75215	10.9977	178.097
81	72	3.95874	0.714638	3.18156	4.26836	10.392	175.238
82	72	4.01575	0.700298	3.202	4.00978	10.0841	173.738
83	72	4.07317	0.685707	3.22232	3.75189	9.78784	172.264
84	72	4.13079	0.670916	3.24236	3.4967	9.5047	170.825
85	72	4.20099	0.652692	3.26636	3.18948	9.17715	169.122
86	72	4.26005	0.637188	3.28613	2.93512	8.91647	167.736
87	72	4.31947	0.62143	3.30561	2.68308	8.66738	166.383
88	72	4.37925	0.605413	3.32478	2.43355	8.42966	165.066
89	72	4.47405	0.579685	3.35418	2.04706	8.0785	163.072
90	72	4.53534	0.562833	3.37247	1.80392	7.86796	161.846
91	72	4.59706	0.545699	3.39028	1.56494	7.66875	160.665
92	72	4.65908	0.528309	3.40747	1.33171	7.48163	159.535
93	72	4.78237	0.493251	3.43924	0.892089	7.14854	157.472
94	72	4.84563	0.475019	3.45404	0.682741	6.99892	156.523
95	72	4.90928	0.456512	3.46781	0.484198	6.86272	155.647
96	72	4.97254	0.437972	3.47994	0.305979	6.74518	154.881
97	72	5.03564	0.419345	3.49034	0.149419	6.64607	154.227
98	72	5.12166	0.393781	3.49998	0.000342369	6.55566	153.625
99	72	5.13662	0.389322	3.5	0	6.55546	153.623
100	72	5.22368	0.363367	3.5	0	6.55546	153.623
101	72	5.31073	0.337412	3.5	0	6.55546	153.623
102	72	5.39779	0.311457	3.5	0	6.55546	153.623
103	72	5.48484	0.285503	3.5	0	6.55546	153.623
104	72	5.5719	0.259548	3.5	0	6.55546	153.623
105	72	5.65895	0.233593	3.5	0	6.55546	153.623
106	72	5.74601	0.207638	3.5	0	6.55546	153.623
107	72	5.83306	0.181683	3.5	0	6.55546	153.623
108	72	5.92012	0.155729	3.5	0	6.55546	153.623
109	72	6.00717	0.129774	3.5	0	6.55546	153.623
110	72	6.09423	0.103819	3.5	0	6.55546	153.623
111	72	6.18128	0.0778644	3.5	0	6.55546	153.623
112	72	6.26834	0.0519096	3.5	0	6.55546	153.623
113	72	6.35539	0.0259548	3.5	0	6.55546	153.623
114	72	6.44245	0	3.5	0	6.55546	153.623

0	73	1.21538	1.32652	2.09865	16.9293	54.7918	281.785
1	73	1.22102	1.32537	2.10063	16.9109	54.6229	281.536
2	73	1.24498	1.3205	2.10878	16.8389	53.9314	280.513
3	73	1.28086	1.31324	2.12153	16.7166	52.8676	278.921
4	73	1.30552	1.30827	2.13007	16.6382	52.1663	277.859
5	73	1.3304	1.30328	2.13876	16.5571	51.4623	276.782
6	73	1.35372	1.29862	2.14618	16.5002	50.8688	275.867
7	73	1.3759	1.29421	2.15287	16.4559	50.3397	275.044
8	73	1.39819	1.2898	2.15974	16.4073	49.8016	274.2
9	73	1.42078	1.28535	2.16688	16.3535	49.2483	273.327
10	73	1.44313	1.28096	2.17389	16.3018	48.7113	272.472
11	73	1.4661	1.27647	2.18135	16.2417	48.1457	271.564
12	73	1.48896	1.27201	2.18874	16.1828	47.5918	270.668
13	73	1.51211	1.26752	2.19636	16.1198	47.0278	269.747
14	73	1.53582	1.26293	2.20438	16.0495	46.4411	268.782
15	73	1.55888	1.25849	2.21196	15.9868	45.8935	267.872
16	73	1.57877	1.25467	2.21903	15.919	45.3883	267.026
17	73	1.60259	1.2501	2.22716	15.8465	44.8148	266.058
18	73	1.62214	1.24636	2.23399	15.7828	44.3382	265.246
19	73	1.6426	1.24246	2.24143	15.7086	43.8249	264.365
20	73	1.66253	1.23867	2.24851	15.6404	43.3419	263.53
21	73	1.68224	1.23492	2.25549	15.5737	42.8712	262.709
22	73	1.70276	1.23104	2.26302	15.4972	42.3688	261.825
23	73	1.72335	1.22714	2.27063	15.4191	41.8671	260.936
24	73	1.74267	1.22349	2.27741	15.3549	41.4253	260.146
25	73	1.76286	1.21968	2.28483	15.2792	40.9469	259.284
26	73	1.78155	1.21616	2.29195	15.2027	40.493	258.46
27	73	1.79993	1.2127	2.29891	15.1286	40.0548	257.658
28	73	1.81716	1.20946	2.30514	15.0664	39.6663	256.941
29	73	1.83685	1.20576	2.31246	14.99	39.2141	256.101
30	73	1.8541	1.20252	2.31916	14.9162	38.8058	255.336
31	73	1.87215	1.19913	2.32615	14.8391	38.3836	254.539
32	73	1.88894	1.19599	2.33239	14.7739	38.0109	253.831
33	73	1.9047	1.19303	2.33831	14.711	37.6603	253.159
34	73	1.92074	1.19003	2.34453	14.6424	37.2963	252.458
35	73	1.93668	1.18705	2.35078	14.5721	36.9333	251.753
36	73	1.95231	1.18412	2.35695	14.5023	36.5789	251.061
37	73	1.96742	1.18129	2.36291	14.4349	36.2399	250.394
38	73	1.98085	1.17878	2.36788	14.3828	35.9592	249.838
39	73	1.99454	1.17622	2.37319	14.3237	35.662	249.246
40	73	2.00771	1.17375	2.37843	14.2637	35.3713	248.664
41	73	2.02041	1.17137	2.38354	14.2044	35.0901	248.098
42	73	2.02612	1.17031	2.38631	14.1663	34.9387	247.792
43	73	2.03014	1.16955	2.38849	14.1338	34.8201	247.551
44	73	2.0372	1.16823	2.39163	14.0933	34.6495	247.204
45	73	2.04652	1.16648	2.3952	14.0541	34.4571	246.811
46	73	2.05942	1.16406	2.40003	14.0024	34.1982	246.279
47	73	2.07605	1.16094	2.40619	13.9371	33.8706	245.603
48	73	2.09636	1.15714	2.41362	13.8597	33.4801	244.791
49	73	2.12036	1.15264	2.42234	13.7697	33.0277	243.841
50	73	2.14832	1.1474	2.43249	13.6649	32.5089	242.741
51	73	2.18072	1.14133	2.44436	13.5407	31.9125	241.46
52	73	2.21833	1.13429	2.45844	13.3893	31.22	239.951
53	73	2.26257	1.12599	2.47561	13.1963	30.3959	238.124
54	73	2.31665	1.11582	2.49792	12.9289	29.3588	235.774
55	73	2.39679	1.10064	2.534	12.4599	27.7574	232.025
56	73	2.48689	1.08337	2.57392	11.9452	26.0905	227.956
57	73	2.57291	1.06669	2.61024	11.4918	24.6636	224.322
58	73	2.67018	1.04758	2.65188	10.964	23.1272	220.237
59	73	2.71922	1.03785	2.67232	10.7092	22.4099	218.264
60	73	2.77244	1.0272	2.6949	10.4229	21.6442	216.106
61	73	2.82169	1.01727	2.71528	10.1686	20.9766	214.181
62	73	2.88295	1.00481	2.74095	9.84435	20.1663	211.783
63	73	2.93294	0.994552	2.76154	9.58654	19.54	209.883
64	73	3.00346	0.979934	2.79072	9.21864	18.687	207.223
65	73	3.05418	0.969312	2.81145	8.95863	18.105	205.358
66	73	3.1353	0.95213	2.84459	8.54151	17.214	202.419
67	73	3.18681	0.941094	2.8654	8.28019	16.6781	200.598
68	73	3.28007	0.920855	2.90292	7.8082	15.756	197.365
69	73	3.33248	0.909334	2.92378	7.54611	15.2668	195.594
70	73	3.38514	0.897649	2.94464	7.28364	14.7936	193.842
71	73	3.43949	0.885472	2.96599	7.01535	14.3255	192.069
72	73	3.49316	0.87333	2.98697	6.7513	13.8807	190.347
73	73	3.54662	0.861116	3.00764	6.49135	13.4567	188.667
74	73	3.61614	0.845056	3.03435	6.15496	12.9293	186.524
75	73	3.67083	0.832279	3.05513	5.8932	12.5343	184.878
76	73	3.72575	0.819321	3.07582	5.6323	12.1537	183.256
77	73	3.8123	0.798634	3.108	5.22594	11.5859	180.768
78	73	3.86851	0.785028	3.12863	4.96492	11.237	179.196
79	73	3.92488	0.77124	3.14907	4.70587	10.9022	177.654
80	73	4.0314	0.744807	3.18704	4.22317	10.3085	174.834
81	73	4.08924	0.730244	3.20725	3.96535	10.0067	173.356
82	73	4.14749	0.715426	3.22733	3.70833	9.71624	171.903
83	73	4.20594	0.700406	3.24712	3.45415	9.43874	170.486
84	73	4.27715	0.6819	3.27081	3.14835	9.11776	168.809
85	73	4.33704	0.666158	3.29032	2.89536	8.86236	167.444
86	73	4.39729	0.650161	3.30952	2.64485	8.61836	166.114
87	73	4.45791	0.633902	3.3284	2.39705	8.38554	164.819
88	73	4.554	0.607791	3.35733	2.0137	8.04177	162.86
89	73	4.61612	0.590695	3.37532	1.77285	7.83575	161.657
90	73	4.67865	0.573316	3.39281	1.53642	7.64092	160.498
91	73	4.74147	0.555684	3.40967	1.306	7.458	159.39
92	73	4.86628	0.520164	3.44079	0.872685	7.1327	157.372
93	73	4.93027	0.501708	3.45526	0.666914	6.98677	156.446
94	73	4.99462	0.482988	3.4687	0.472215	6.85406	155.591
95	73	5.05851	0.464256	3.48051	0.29788	6.73967	154.844
96	73	5.12216	0.44546	3.49063	0.145186	6.64335	154.209
97	73	5.20872	0.419736	3.49998	0.000331688	6.55566	153.624
98	73	5.22368	0.415277	3.5	0	6.55546	153.623
99	73	5.31073	0.389322	3.5	0	6.55546	153.623
100	73	5.39779	0.363367	3.5	0	6.55546	153.623
101	73	5.48484	0.337412	3.5	0	6.55546	153.623
102	73	5.5719	0.311457	3.5	0	6.55546	153.623
103	73	5.65895	0.285503	3.5	0	6.55546	153.623
104	73	5.74601	0.259548	3.5	0	6.55546	153.623
105	73	5.83306	0.233593	3.5	0	6.55546	153.623
106	73	5.92012	0.207638	3.5	0	6.55546	153.623
107	73	6.00717	0.181683	3.5	0	6.55546	153.623
108	73	6.09423	0.155729	3.5	0	6.55546	153.623
109	73	6.18128	0.129774	3.5	0	6.55546	153.623
110	73	6.26834	0.103819	3.5	0	6.55546	153.623
111	73	6.35539	0.0778644	3.5	0	6.55546	153.623
112	73	6.44245	0.0519096	3.5	0	6.55546	153.623
113	73	6.5295	0.0259548	3.5	0	6.55546	153.623
114	73	6.61656	0	3.5	0	6.55546	153.623

0	74	1.2988	1.35181	2.12702	16.7938	52.4159	278.238
1	74	1.31625	1.34834	2.13313	16.7341	51.9178	277.48
2	74	1.34119	1.3434	2.14164	16.6542	51.2313	276.427
3	74	1.36635	1.33843	2.1503	16.5717	50.5421	275.359
4	74	1.3899	1.3338	2.15769	16.5132	49.9612	274.451
5	74	1.41229	1.32942	2.16435	16.4673	49.4436	273.636
6	74	1.43479	1.32504	2.17119	16.4172	48.9171	272.8
7	74	1.4576	1.32061	2.1783	16.3618	48.3757	271.934
8	74	1.48017	1.31625	2.18528	16.3085	47.8503	271.087
9	74	1.50337	1.31177	2.19272	16.247	47.2968	270.187
10	74	1.52645	1.30734	2.20008	16.1865	46.7549	269.299
11	74	1.54984	1.30287	2.20767	16.122	46.203	268.387
12	74	1.57381	1.2983	2.21566	16.0503	45.6289	267.43
13	74	1.5971	1.29387	2.2232	15.9862	45.0931	266.529
14	74	1.61721	1.29006	2.23025	15.9172	44.5987	265.691
15	74	1.64129	1.28551	2.23834	15.8433	44.0376	264.731
16	74	1.66106	1.28178	2.24514	15.7785	43.5712	263.927
17	74	1.68176	1.27788	2.25255	15.7032	43.0688	263.054
18	74	1.70191	1.27409	2.2596	15.6339	42.5961	262.226
19	74	1.72184	1.27036	2.26655	15.5661	42.1354	261.413
20	74	1.7426	1.26647	2.27405	15.4886	41.6438	260.537
21	74	1.76344	1.26257	2.28163	15.4094	41.1527	259.656
22	74	1.78296	1.25893	2.28837	15.3441	40.7204	258.874
23	74	1.8034	1.25512	2.29576	15.2675	40.2523	258.02
24	74	1.82231	1.25159	2.30286	15.1901	39.8079	257.203
25	74	1.84092	1.24813	2.30978	15.1152	39.379	256.408
26	74	1.85835	1.24489	2.31598	15.052	38.9988	255.698
27	74	1.87827	1.24119	2.32328	14.9747	38.5562	254.866
28	74	1.89574	1.23794	2.32994	14.9002	38.1566	254.108
29	74	1.91402	1.23455	2.33691	14.8223	37.7433	253.319
30	74	1.93101	1.2314	2.34312	14.7563	37.3785	252.617
31	74	1.94696	1.22844	2.34902	14.6927	37.0353	251.952
32	74	1.9632	1.22543	2.3552	14.6234	36.679	251.257
33	74	1.97934	1.22244	2.36143	14.5525	36.3237	250.559
34	74	1.99517	1.2195	2.36757	14.482	35.9767	249.873
35	74	2.01048	1.21667	2.3735	14.4141	35.6449	249.212
36	74	2.02407	1.21415	2.37845	14.3613	35.3701	248.662
37	74	2.03794	1.21158	2.38374	14.3017	35.0791	248.076
38	74	2.05127	1.2091	2.38896	14.2412	34.7946	247.499
39	74	2.06415	1.20672	2.39404	14.1814	34.5192	246.938
40	74	2.06996	1.20564	2.3968	14.1433	34.3709	246.634
41	74	2.07405	1.20488	2.39897	14.1108	34.2547	246.396
42	74	2.08121	1.20355	2.4021	14.0702	34.0875	246.052
43	74	2.09065	1.20179	2.40565	14.0306	33.8992	245.662
44	74	2.10371	1.19936	2.41046	13.9783	33.6457	245.136
45	74	2.12054	1.19623	2.41659	13.9123	33.3252	244.467
46	74	2.14108	1.19242	2.42399	13.8339	32.9429	243.662
47	74	2.16536	1.1879	2.43266	13.7428	32.5001	242.722
48	74	2.19364	1.18265	2.44276	13.6367	31.9924	241.632
49	74	2.22642	1.17655	2.45457	13.511	31.4086	240.364
50	74	2.26449	1.16948	2.46858	13.358	30.7307	238.87
51	74	2.30929	1.16113	2.48566	13.1633	29.9239	237.062
52	74	2.36411	1.15089	2.50786	12.8943	28.9082	234.734
53	74	2.4455	1.13556	2.54378	12.4241	27.3392	231.021
54	74	2.53699	1.11812	2.5835	11.9079	25.7059	226.991
55	74	2.62426	1.10127	2.61964	11.4529	24.3078	223.393
56	74	2.723	1.08196	2.66106	10.9236	22.8021	219.348
57	74	2.77275	1.07212	2.68138	10.668	22.0992	217.395
58	74	2.82676	1.06134	2.70384	10.381	21.3486	215.259
59	74	2.87674	1.0513	2.7241	10.1259	20.6942	213.353
60	74	2.93891	1.03868	2.74962	9.80096	19.8998	210.98
61	74	2.98963	1.0283	2.77009	9.54253	19.2858	209.099
62	74	3.0612	1.01349	2.7991	9.1739	18.4495	206.467
63	74	3.11267	1.00273	2.8197	8.91338	17.8788	204.622
64	74	3.195	0.985318	2.85262	8.49561	17.0051	201.714
65	74	3.24727	0.974133	2.87329	8.23391	16.4795	199.912
66	74	3.34192	0.953611	2.91055	7.7614	15.5751	196.715
67	74	3.3951	0.941926	2.93126	7.49908	15.0953	194.964
68	74	3.44854	0.930074	2.95197	7.23644	14.6311	193.231
69	74	3.50369	0.91772	2.97316	6.96803	14.1718	191.479
70	74	3.55815	0.9054	2.99397	6.70393	13.7356	189.776
71	74	3.6124	0.893006	3.01448	6.44398	13.3196	188.115
72	74	3.68294	0.876707	3.04097	6.1077	12.8021	185.998
73	74	3.73843	0.863738	3.06157	5.8461	12.4145	184.371
74	74	3.79415	0.850584	3.08207	5.58543	12.0411	182.769
75	74	3.88197	0.829582	3.11396	5.17959	11.484	180.312
76	74	3.93899	0.815769	3.13439	4.91902	11.1416	178.759
77	74	3.99618	0.801771	3.15463	4.66051	10.8131	177.238
78	74	4.10423	0.774932	3.1922	4.17908	10.2305	174.455
79	74	4.1629	0.760146	3.21219	3.92209	9.93442	172.997
80	74	4.22197	0.745102	3.23203	3.66604	9.64952	171.565
81	74	4.28125	0.729853	3.25159	3.41294	9.3773	170.168
82	74	4.35345	0.711066	3.27498	3.10864	9.06248	168.516
83	74	4.41418	0.695087	3.29423	2.85706	8.81201	167.172
84	74	4.47525	0.678851	3.31317	2.60814	8.57278	165.862
85	74	4.53669	0.662351	3.33178	2.36209	8.34456	164.589
86	74	4.63407	0.635862	3.36027	1.98189	8.00769	162.662
87	74	4.69701	0.618522	3.37797	1.74334	7.8059	161.48
88	74	4.76034	0.600901	3.39516	1.50941	7.61514	160.343
89	74	4.82395	0.583031	3.41171	1.28173	7.43614	159.257
90	74	4.95026	0.547055	3.44222	0.85451	7.11809	157.28
91	74	5.01497	0.52838	3.45638	0.652154	6.97557	156.374
92	74	5.08	0.509451	3.46951	0.46109	6.8461	155.539
93	74	5.1445	0.490531	3.48104	0.290398	6.73461	154.811
94	74	5.2087	0.471571	3.49089	0.141296	6.64086	154.192
95	74	5.29577	0.445691	3.49998	0.000321949	6.55565	153.624
96	74	5.31073	0.441231	3.5	0	6.55546	153.623
97	74	5.39779	0.415277	3.5	0	6.55546	153.623
98	74	5.48484	0.389322	3.5	0	6.55546	153.623
99	74	5.5719	0.363367	3.5	0	6.55546	153.623
100	74	5.65895	0.337412	3.5	0	6.55546	153.623
101	74	5.74601	0.311457	3.5	0	6.55546	153.623
102	74	5.83306	0.285503	3.5	0	6.55546	153.623
103	74	5.92012	0.259548	3.5	0	6.55546	153.623
104	74	6.00717	0.233593	3.5	0	6.55546	153.623
105	74	6.09423	0.207638	3.5	0	6.55546	153.623
106	74	6.18128	0.181683	3.5	0	6.55546	153.623
107	74	6.26834	0.155729	3.5	0	6.55546	153.623
108	74	6.35539	0.129774	3.5	0	6.55546	153.623
109	74	6.44245	0.103819	3.5	0	6.55546	153.623
110	74	6.5295	0.0778644	3.5	0	6.55546	153.623
111	74	6.61656	0.0519096	3.5	0	6.55546	153.623
112	74	6.70361	0.0259548	3.5	0	6.55546	153.623
113	74	6.79067	0	3.5	0	6.55546	153.623

0	75	1.38397	1.37739	2.15506	16.6419	50.1672	274.774
1	75	1.40266	1.37376	2.1614	16.5803	49.6724	273.997
2	75	1.42644	1.36915	2.16876	16.5204	49.1036	273.097
3	75	1.44903	1.3648	2.17539	16.4729	48.5969	272.289
4	75	1.47174	1.36043	2.1822	16.4213	48.0814	271.46
5	75	1.49477	1.35603	2.18929	16.3645	47.5513	270.602
6	75	1.51755	1.35168	2.19624	16.3098	47.037	269.762
7	75	1.54099	1.34723	2.20364	16.2468	46.4951	268.871
8	75	1.56429	1.34282	2.21097	16.185	45.9645	267.991
9	75	1.58792	1.33836	2.21853	16.1191	45.4242	267.087
10	75	1.61214	1.3338	2.22648	16.046	44.8621	266.138
11	75	1.63566	1.32939	2.234	15.9805	44.3375	265.245
12	75	1.656	1.32558	2.24101	15.9105	43.8534	264.415
13	75	1.68033	1.32104	2.24907	15.8353	43.304	263.464
14	75	1.70031	1.31731	2.25584	15.7694	42.8472	262.667
15	75	1.72124	1.31342	2.26322	15.6931	42.3552	261.802
16	75	1.74162	1.30963	2.27024	15.6228	41.8924	260.981
17	75	1.76177	1.3059	2.27716	15.554	41.4413	260.175
18	75	1.78276	1.30201	2.28463	15.4755	40.9598	259.308
19	75	1.80385	1.29811	2.29218	15.3954	40.4788	258.434
20	75	1.82358	1.29447	2.29889	15.3291	40.0556	257.659
21	75	1.84425	1.29066	2.30625	15.2515	39.5971	256.813
22	75	1.8634	1.28713	2.31332	15.1733	39.1618	256.003
23	75	1.88223	1.28366	2.32021	15.0976	38.7418	255.216
24	75	1.89985	1.28042	2.32639	15.0337	38.3694	254.512
25	75	1.92001	1.27671	2.33365	14.9554	37.9359	253.687
26	75	1.9377	1.27346	2.34028	14.8802	37.5444	252.937
27	75	1.9562	1.27006	2.34722	14.8016	37.1396	252.154
28	75	1.97339	1.2669	2.3534	14.7349	36.7823	251.459
29	75	1.98953	1.26393	2.35927	14.6706	36.4462	250.8
30	75	2.00597	1.26091	2.36543	14.6007	36.0972	250.112
31	75	2.02232	1.25791	2.37163	14.5292	35.7491	249.42
32	75	2.03835	1.25496	2.37775	14.4582	35.4091	248.74
33	75	2.05385	1.25211	2.38365	14.3897	35.0841	248.086
34	75	2.0676	1.24959	2.38858	14.3363	34.815	247.54
35	75	2.08163	1.24701	2.39385	14.2762	34.5299	246.96
36	75	2.09514	1.24452	2.39904	14.2153	34.2511	246.388
37	75	2.10818	1.24213	2.4041	14.1551	33.9813	245.832
38	75	2.11409	1.24104	2.40685	14.1169	33.836	245.531
39	75	2.11826	1.24027	2.40901	14.0845	33.7219	245.295
40	75	2.12553	1.23893	2.41213	14.0437	33.5581	244.954
41	75	2.13508	1.23717	2.41566	14.0038	33.3736	244.568
42	75	2.1483	1.23473	2.42045	13.951	33.1253	244.047
43	75	2.16533	1.23159	2.42655	13.8843	32.8113	243.384
44	75	2.1861	1.22776	2.43391	13.8051	32.4369	242.587
45	75	2.21066	1.22323	2.44254	13.7129	32.0032	241.656
46	75	2.23926	1.21795	2.45259	13.6056	31.5059	240.577
47	75	2.27241	1.21183	2.46434	13.4785	30.9341	239.321
48	75	2.31093	1.20471	2.47828	13.324	30.27	237.842
49	75	2.35629	1.19632	2.49528	13.1278	29.4795	236.05
50	75	2.41185	1.186	2.51737	12.8574	28.4841	233.745
51	75	2.49448	1.17052	2.55312	12.3861	26.9457	230.066
52	75	2.58736	1.15289	2.59265	11.8688	25.3442	226.073
53	75	2.67588	1.13587	2.62861	11.4123	23.9732	222.51
54	75	2.77607	1.11634	2.66982	10.8817	22.4964	218.504
55	75	2.82653	1.10639	2.69003	10.6254	21.807	216.57
56	75	2.88134	1.09549	2.71236	10.3378	21.0707	214.455
57	75	2.93203	1.08532	2.73251	10.0821	20.4288	212.567
58	75	2.99511	1.07255	2.75789	9.75655	19.6495	210.218
59	75	3.04657	1.06203	2.77824	9.49761	19.047	208.356
60	75	3.11918	1.04704	2.80707	9.12842	18.2264	205.751
61	75	3.1714	1.03613	2.82754	8.8675	17.6664	203.925
62	75	3.25492	1.01849	2.86025	8.44924	16.8089	201.046
63	75	3.30795	1.00715	2.88079	8.18727	16.293	199.264
64	75	3.40398	0.986341	2.9178	7.71443	15.4054	196.099
65	75	3.45793	0.974491	2.93836	7.45198	14.9343	194.367
66	75	3.51215	0.962468	2.95893	7.18929	14.4786	192.654
67	75	3.56809	0.949936	2.97996	6.92085	14.0277	190.92
68	75	3.62334	0.937436	3.00061	6.65681	13.5994	189.236
69	75	3.67837	0.924861	3.02096	6.39696	13.1909	187.595
70	75	3.74994	0.90832	3.04723	6.06091	12.6828	185.501
71	75	3.80622	0.895159	3.06766	5.79957	12.3022	183.893
72	75	3.86274	0.881808	3.08799	5.53923	11.9355	182.31
73	75	3.95181	0.86049	3.11959	5.13405	11.3885	179.882
