i	j	x	r	mach	theta	press	temp
36	33	0.729594	0.612193	1.5877	7.63171	119.796	352.357
37	33	0.744276	0.603252	1.59267	7.61999	118.92	351.618
38	33	0.758843	0.594428	1.59751	7.61203	118.07	350.898
39	33	0.773612	0.585527	1.60279	7.5944	117.15	350.115
40	33	0.788321	0.57671	1.608	7.57931	116.248	349.343
41	33	0.803118	0.567886	1.61342	7.56001	115.316	348.54
42	33	0.818102	0.558998	1.61922	7.53247	114.326	347.683
43	33	0.832826	0.550311	1.62461	7.51584	113.414	346.888
44	33	0.845104	0.543102	1.62987	7.48013	112.529	346.112
45	33	0.860073	0.534355	1.63577	7.4527	111.544	345.244
46	33	0.872219	0.527291	1.64079	7.42413	110.711	344.505
47	33	0.884684	0.520074	1.64639	7.38253	109.789	343.683
48	33	0.896944	0.513005	1.65164	7.34952	108.93	342.913
49	33	0.909088	0.506033	1.6568	7.31871	108.091	342.156
50	33	0.921488	0.498944	1.66249	7.27567	107.174	341.324
51	33	0.933885	0.491888	1.66826	7.23084	106.251	340.482
52	33	0.945796	0.485136	1.67324	7.20473	105.459	339.755
53	33	0.957962	0.478268	1.67885	7.16377	104.575	338.939
54	33	0.968992	0.472065	1.68433	7.11521	103.716	338.141
55	33	0.979874	0.465968	1.68966	7.07007	102.888	337.367
56	33	0.990307	0.460144	1.69431	7.04058	102.169	336.692
57	33	1.00204	0.453617	1.69988	6.99833	101.315	335.886
58	33	1.01208	0.448054	1.70507	6.94992	100.525	335.135
59	33	1.02257	0.442259	1.7105	6.8997	99.7045	334.351
60	33	1.03255	0.436762	1.71522	6.86502	98.9945	333.669
61	33	1.04185	0.431658	1.71975	6.82971	98.32	333.018
62	33	1.05114	0.426573	1.72456	6.78603	97.6059	332.325
63	33	1.06029	0.421579	1.72945	6.73922	96.8868	331.624
64	33	1.06923	0.416718	1.73428	6.69187	96.1802	330.931
65	33	1.07786	0.412032	1.73893	6.64662	95.5032	330.264
66	33	1.08581	0.40773	1.74269	6.62066	94.9599	329.726
67	33	1.09369	0.403475	1.74681	6.5838	94.3678	329.137
68	33	1.10114	0.399459	1.75093	6.54267	93.7792	328.549
69	33	1.10828	0.395625	1.75497	6.50048	93.2049	327.973
70	33	1.11105	0.394136	1.75736	6.46042	92.8677	327.634
71	33	1.11278	0.393205	1.75931	6.42171	92.5917	327.355
72	33	1.11645	0.391238	1.76193	6.38414	92.2242	326.984
73	33	1.12183	0.388355	1.76466	6.36099	91.8408	326.595
74	33	1.12938	0.384322	1.76833	6.33386	91.33	326.075
75	33	1.13915	0.379111	1.77297	6.30221	90.686	325.416
76	33	1.15115	0.372731	1.77853	6.26866	89.9211	324.629
77	33	1.16541	0.365189	1.78502	6.23346	89.0353	323.712
78	33	1.18199	0.356454	1.79257	6.19469	88.0138	322.647
79	33	1.20109	0.34645	1.80147	6.14758	86.8245	321.395
80	33	1.22295	0.335074	1.81218	6.08285	85.4136	319.894
81	33	1.24802	0.322126	1.82556	5.98179	83.6803	318.026
82	33	1.27722	0.307155	1.8436	5.79819	81.3947	315.519
83	33	1.31701	0.286915	1.87427	5.37301	77.6417	311.293
84	33	1.36168	0.264364	1.908	4.90966	73.7029	306.696
85	33	1.40556	0.242383	1.93791	4.5439	70.3691	302.667
86	33	1.4538	0.218388	1.97268	4.08959	66.6739	298.038
87	33	1.47843	0.206199	1.98948	3.88436	64.9558	295.823
88	33	1.50444	0.193365	2.0084	3.63567	63.0724	293.347
89	33	1.52891	0.181331	2.02518	3.43021	61.4464	291.166
90	33	1.55863	0.166751	2.04667	3.15113	59.4227	288.393
91	33	1.58306	0.154797	2.06372	2.93904	57.8632	286.21
92	33	1.61694	0.138261	2.08819	2.62366	55.6945	283.103
93	33	1.64134	0.126377	2.10546	2.40679	54.2119	280.929
94	33	1.67985	0.107658	2.13335	2.04923	51.8997	277.452
95	33	1.70424	0.0958188	2.15082	1.8289	50.5011	275.295
96	33	1.7479	0.0746536	2.1826	1.42294	48.0518	271.413
97	33	1.77232	0.0628269	2.20027	1.1997	46.7414	269.277
98	33	1.79667	0.0510425	2.21808	0.972754	45.4564	267.141
99	33	1.82173	0.0389157	2.23627	0.743758	44.1802	264.976
100	33	1.84627	0.0270451	2.25437	0.512381	42.946	262.84
101	33	1.87069	0.0152271	2.27204	0.292503	41.7747	260.771
102	33	1.90216	0	2.29536	0	40.2775	258.066

0	34	0.152094	1.01163	1.39715	8.74832	157.751	381.183
1	34	0.158463	1.00685	1.39727	8.79435	157.725	381.165
2	34	0.167885	0.999782	1.39788	8.85063	157.59	381.072
3	34	0.177872	0.992318	1.39896	8.89875	157.352	380.907
4	34	0.188434	0.984451	1.40051	8.9385	157.007	380.669
5	34	0.199582	0.976182	1.40255	8.96976	156.557	380.356
6	34	0.21132	0.967514	1.40508	8.99257	156	379.969
7	34	0.22365	0.958453	1.40808	9.00711	155.34	379.51
8	34	0.236571	0.949007	1.41155	9.01368	154.581	378.979
9	34	0.250077	0.939189	1.41547	9.01271	153.728	378.38
10	34	0.26416	0.929012	1.41981	9.00473	152.786	377.716
11	34	0.278809	0.918492	1.42454	8.99031	151.764	376.992
12	34	0.294011	0.907646	1.42965	8.97009	150.667	376.212
13	34	0.309753	0.896492	1.43511	8.94469	149.503	375.379
14	34	0.326019	0.885047	1.44088	8.91472	148.279	374.499
15	34	0.342792	0.87333	1.44694	8.88076	147.003	373.575
16	34	0.360057	0.861359	1.45327	8.84333	145.679	372.61
17	34	0.377796	0.849151	1.45984	8.80287	144.314	371.609
18	34	0.395994	0.836723	1.46665	8.75973	142.911	370.574
19	34	0.414635	0.824092	1.47368	8.7142	141.475	369.506
20	34	0.433702	0.811273	1.48092	8.66644	140.009	368.408
21	34	0.453183	0.79828	1.48835	8.61654	138.515	367.28
22	34	0.473062	0.785127	1.49599	8.56448	136.994	366.123
23	34	0.493326	0.771828	1.50383	8.51017	135.447	364.938
24	34	0.513963	0.758394	1.51188	8.4534	133.875	363.722
25	34	0.534962	0.744836	1.52014	8.3939	132.277	362.477
26	34	0.55631	0.731166	1.52862	8.33131	130.653	361.199
27	34	0.577999	0.717392	1.53733	8.26522	129.001	359.889
28	34	0.600017	0.703523	1.54629	8.19513	127.32	358.543
29	34	0.622356	0.689568	1.55552	8.12047	125.609	357.159
30	34	0.637768	0.680007	1.56157	8.07897	124.5	356.255
31	34	0.660455	0.66603	1.5712	7.99656	122.748	354.816
32	34	0.676166	0.656417	1.57756	7.94889	121.603	353.867
33	34	0.691949	0.646814	1.58405	7.89848	120.443	352.899
34	34	0.70724	0.637562	1.58931	7.88074	119.511	352.116
35	34	0.722036	0.628656	1.5939	7.87973	118.703	351.435
36	34	0.736796	0.619818	1.59868	7.87393	117.866	350.725
37	34	0.751622	0.610987	1.60372	7.86214	116.989	349.977
38	34	0.766331	0.602271	1.60864	7.85406	116.138	349.248
39	34	0.781248	0.593479	1.61399	7.83634	115.218	348.456
40	34	0.796104	0.584769	1.61928	7.8211	114.316	347.674
41	34	0.811051	0.576052	1.62478	7.80166	113.385	346.862
42	34	0.826191	0.567269	1.63066	7.774	112.396	345.996
43	34	0.841066	0.558687	1.63613	7.75713	111.484	345.191
44	34	0.853477	0.55156	1.64145	7.72139	110.602	344.408
45	34	0.868604	0.542916	1.64742	7.69374	109.619	343.531
46	34	0.880881	0.535934	1.65252	7.66502	108.787	342.784
47	34	0.893484	0.528797	1.65818	7.62336	107.869	341.956
48	34	0.905879	0.521809	1.6635	7.59021	107.013	341.178
49	34	0.918156	0.514917	1.66873	7.5592	106.177	340.414
50	34	0.930697	0.507906	1.67448	7.51606	105.263	339.575
51	34	0.943237	0.500926	1.68031	7.47111	104.345	338.725
52	34	0.955278	0.494251	1.68537	7.4447	103.555	337.99
53	34	0.967583	0.487459	1.69104	7.40355	102.674	337.167
54	34	0.978745	0.481321	1.69658	7.35493	101.82	336.363
55	34	0.989755	0.475289	1.70197	7.30967	100.997	335.583
56	34	1.00031	0.469528	1.70668	7.2799	100.28	334.902
57	34	1.01218	0.463071	1.71232	7.23742	99.4306	334.089
58	34	1.02234	0.457565	1.71756	7.18893	98.6449	333.332
59	34	1.03296	0.451828	1.72305	7.13861	97.83	332.543
60	34	1.04306	0.446389	1.72783	7.10367	97.1234	331.855
61	34	1.05247	0.441339	1.73241	7.06812	96.4524	331.198
62	34	1.06188	0.436305	1.73728	7.0243	95.7429	330.5
63	34	1.07114	0.43136	1.74222	6.97738	95.0288	329.794
64	34	1.08019	0.426546	1.7471	6.92993	94.3273	329.097
65	34	1.08893	0.421905	1.7518	6.88458	93.6551	328.425
66	34	1.09698	0.417648	1.75561	6.8583	93.1143	327.882
67	34	1.10496	0.413435	1.75978	6.82126	92.5261	327.289
68	34	1.11251	0.409457	1.76394	6.78003	91.9421	326.697
69	34	1.11973	0.405659	1.76802	6.73778	91.3723	326.118
70	34	1.12255	0.404177	1.77042	6.69801	91.0398	325.778
71	34	1.12432	0.403248	1.77238	6.65968	90.7682	325.5
72	34	1.12805	0.401295	1.77501	6.6223	90.405	325.127
73	34	1.1335	0.398441	1.77778	6.59899	90.0239	324.735
74	34	1.14113	0.394449	1.78149	6.57156	89.5158	324.211
75	34	1.15102	0.389291	1.7862	6.53943	88.8749	323.546
76	34	1.16317	0.382977	1.79183	6.50517	88.1132	322.751
77	34	1.17759	0.375514	1.79842	6.46899	87.2308	321.824
78	34	1.19437	0.366871	1.80609	6.42892	86.2133	320.747
79	34	1.2137	0.35697	1.81512	6.38018	85.0292	319.482
80	34	1.23583	0.345707	1.82598	6.31352	83.626	317.967
81	34	1.26122	0.33288	1.83952	6.21039	81.9054	316.084
82	34	1.29083	0.318029	1.85774	6.02522	79.6433	313.565
83	34	1.33128	0.297902	1.88861	5.60104	75.9439	309.332
84	34	1.37669	0.275471	1.92256	5.13886	72.0616	304.729
85	34	1.42126	0.253622	1.95274	4.77246	68.7701	300.686
86	34	1.4703	0.229746	1.98779	4.3186	65.1273	296.046
87	34	1.49533	0.217621	2.00475	4.11291	63.4318	293.823
88	34	1.52179	0.204843	2.02382	3.86458	61.5764	291.342
89	34	1.54666	0.192865	2.04076	3.65863	59.9724	289.153
90	34	1.5769	0.178342	2.06243	3.37981	57.9794	286.374
91	34	1.60175	0.166437	2.07965	3.16734	56.4421	284.184
92	34	1.63623	0.149957	2.10434	2.85214	54.3072	281.07
93	34	1.66106	0.138112	2.12178	2.63498	52.8468	278.89
94	34	1.70026	0.119444	2.14993	2.27757	50.5717	275.405
95	34	1.7251	0.107636	2.16757	2.05701	49.1952	273.242
96	34	1.76957	0.086515	2.19965	1.65128	46.7867	269.352
97	34	1.79446	0.0747098	2.21749	1.42791	45.4979	267.21
98	34	1.81927	0.0629421	2.23547	1.20122	44.2352	265.07
99	34	1.84481	0.050831	2.25386	0.972	42.9803	262.9
100	34	1.86982	0.03897	2.27213	0.741629	41.7691	260.761
101	34	1.89472	0.0271619	2.29003	0.520657	40.6153	258.683
102	34	1.92682	0.0119383	2.31352	0.226004	39.1495	255.98
103	34	1.95197	0	2.33176	0	38.0481	253.901

0	35	0.156406	1.01231	1.40593	8.99832	155.813	379.839
1	35	0.160313	1.00943	1.40601	9.02642	155.794	379.826
2	35	0.169805	1.00247	1.40666	9.08279	155.652	379.727
3	35	0.179867	0.995111	1.40778	9.13103	155.407	379.556
4	35	0.190511	0.987356	1.40937	9.1709	155.058	379.312
5	35	0.201746	0.979203	1.41145	9.2023	154.603	378.994
6	35	0.213577	0.970655	1.41402	9.22527	154.043	378.601
7	35	0.226007	0.961719	1.41707	9.23998	153.38	378.135
8	35	0.239033	0.952403	1.42058	9.24674	152.619	377.598
9	35	0.252651	0.942719	1.42454	9.24598	151.765	376.993
10	35	0.266852	0.932679	1.42892	9.23823	150.823	376.323
11	35	0.281626	0.922301	1.43371	9.22406	149.8	375.592
12	35	0.296959	0.911599	1.43887	9.2041	148.704	374.805
13	35	0.312837	0.900593	1.44438	9.17899	147.541	373.965
14	35	0.329245	0.889298	1.4502	9.14933	146.319	373.078
15	35	0.346167	0.877734	1.45632	9.11569	145.045	372.146
16	35	0.363585	0.865918	1.4627	9.07859	143.723	371.174
17	35	0.381484	0.853868	1.46934	9.03847	142.36	370.165
18	35	0.399846	0.841599	1.47622	8.9957	140.96	369.121
19	35	0.418657	0.829129	1.48331	8.95053	139.527	368.045
20	35	0.437899	0.816472	1.49061	8.90315	138.063	366.938
21	35	0.45756	0.803643	1.49812	8.85363	136.572	365.801
22	35	0.477624	0.790655	1.50584	8.80197	135.054	364.635
23	35	0.498079	0.777521	1.51375	8.74805	133.511	363.44
24	35	0.518912	0.764253	1.52188	8.69168	131.942	362.214
25	35	0.540111	0.750862	1.53022	8.63259	130.348	360.959
26	35	0.561666	0.737358	1.53878	8.57043	128.728	359.671
27	35	0.583565	0.723751	1.54758	8.50477	127.08	358.349
28	35	0.605801	0.710049	1.55664	8.43512	125.404	356.992
29	35	0.628363	0.69626	1.56596	8.36092	123.698	355.598
30	35	0.643927	0.686814	1.57207	8.31967	122.591	354.686
31	35	0.666845	0.673001	1.5818	8.23775	120.845	353.235
32	35	0.682714	0.663502	1.58823	8.19035	119.702	352.277
33	35	0.698659	0.654011	1.59479	8.14022	118.546	351.302
34	35	0.714096	0.644873	1.60013	8.12252	117.613	350.51
35	35	0.729031	0.636079	1.60479	8.12142	116.804	349.819
36	35	0.743931	0.627352	1.60964	8.11552	115.966	349.1
37	35	0.7589	0.61863	1.61476	8.10365	115.088	348.343
38	35	0.77375	0.610024	1.61975	8.09543	114.236	347.605
39	35	0.788815	0.601339	1.62518	8.0776	113.317	346.804
40	35	0.803818	0.592736	1.63055	8.0622	112.416	346.013
41	35	0.818915	0.584125	1.63612	8.0426	111.485	345.191
42	35	0.83421	0.575447	1.64208	8.01481	110.498	344.316
43	35	0.849234	0.566969	1.64762	7.99768	109.586	343.502
44	35	0.861778	0.559925	1.65301	7.96189	108.707	342.712
45	35	0.877061	0.551384	1.65906	7.93401	107.726	341.826
46	35	0.889469	0.544484	1.66422	7.90513	106.897	341.072
47	35	0.902211	0.537428	1.66994	7.8634	105.983	340.236
48	35	0.91474	0.53052	1.67533	7.83008	105.129	339.451
49	35	0.927149	0.523707	1.68063	7.79887	104.296	338.68
50	35	0.939831	0.516774	1.68645	7.75561	103.387	337.834
51	35	0.952512	0.509872	1.69235	7.71054	102.472	336.977
52	35	0.964684	0.503274	1.69747	7.68382	101.684	336.235
53	35	0.977128	0.496556	1.7032	7.64247	100.808	335.405
54	35	0.988421	0.490484	1.70881	7.59377	99.9593	334.595
55	35	0.99956	0.484516	1.71425	7.54838	99.1399	333.809
56	35	1.01023	0.47882	1.71903	7.51833	98.4266	333.121
57	35	1.02224	0.472433	1.72473	7.47561	97.5813	332.301
58	35	1.03252	0.466983	1.73003	7.42703	96.8007	331.54
59	35	1.04327	0.461306	1.73557	7.3766	95.9911	330.745
60	35	1.05349	0.455925	1.74042	7.34138	95.2882	330.051
61	35	1.06301	0.450929	1.74505	7.3056	94.6209	329.389
62	35	1.07253	0.445946	1.74997	7.26162	93.9161	328.686
63	35	1.08191	0.44105	1.75496	7.21458	93.2071	327.975
64	35	1.09107	0.436284	1.75989	7.16703	92.5107	327.273
65	35	1.09993	0.431688	1.76464	7.12156	91.8434	326.597
66	35	1.10806	0.427476	1.7685	7.09497	91.3055	326.049
67	35	1.11614	0.423305	1.77272	7.05774	90.7213	325.452
68	35	1.12379	0.419365	1.77692	7.01641	90.1418	324.857
69	35	1.13111	0.415603	1.78104	6.97408	89.5767	324.274
70	35	1.13398	0.41413	1.78345	6.93459	89.2487	323.934
71	35	1.13578	0.413203	1.78541	6.89661	88.9815	323.657
72	35	1.13956	0.411265	1.78806	6.85941	88.6224	323.283
73	35	1.14508	0.408439	1.79086	6.83594	88.2437	322.888
74	35	1.1528	0.404488	1.79462	6.8082	87.7385	322.358
75	35	1.16281	0.399384	1.79939	6.7756	87.1009	321.687
76	35	1.1751	0.393136	1.80511	6.74065	86.3429	320.885
77	35	1.18969	0.385752	1.81179	6.70351	85.4643	319.949
78	35	1.20667	0.3772	1.81957	6.66219	84.4514	318.86
79	35	1.22623	0.367403	1.82874	6.61189	83.2731	317.583
80	35	1.24863	0.356254	1.83974	6.54339	81.8782	316.054
81	35	1.27434	0.343548	1.85345	6.4383	80.1709	314.157
82	35	1.30437	0.32882	1.87185	6.25165	77.9325	311.625
83	35	1.34547	0.30881	1.9029	5.82838	74.2857	307.387
84	35	1.39162	0.286505	1.93709	5.36727	70.4587	302.777
85	35	1.43688	0.264791	1.96753	5.00023	67.2094	298.72
86	35	1.48673	0.24104	2.00286	4.54673	63.6183	294.07
87	35	1.51216	0.228982	2.01998	4.3406	61.9453	291.839
88	35	1.53907	0.216262	2.03921	4.09257	60.1176	289.353
89	35	1.56434	0.204344	2.05631	3.88614	58.5355	287.156
90	35	1.5951	0.189881	2.07817	3.60753	56.5728	284.372
91	35	1.62037	0.178027	2.09555	3.39468	55.0577	282.175
92	35	1.65545	0.161607	2.12046	3.0796	52.9561	279.054
93	35	1.68071	0.149804	2.13807	2.86214	51.5179	276.868
94	35	1.72062	0.131193	2.16647	2.50481	49.2795	273.376
95	35	1.7459	0.119419	2.18429	2.28402	47.9249	271.208
96	35	1.79119	0.0983467	2.21666	1.87837	45.557	267.309
97	35	1.81653	0.0865657	2.23469	1.65482	44.2897	265.164
98	35	1.84181	0.0748178	2.25284	1.42824	43.0491	263.02
99	35	1.86784	0.062725	2.27141	1.19875	41.8156	260.844
100	35	1.89334	0.0508769	2.28984	0.968798	40.6269	258.704
101	35	1.91872	0.0390809	2.30795	0.74703	39.4923	256.619
102	35	1.95144	0.023865	2.33164	0.453445	38.0552	253.915
103	35	1.97709	0.0119306	2.35011	0.226747	36.9722	251.829
104	35	2.00272	0	2.36865	0	35.9161	249.752

0	36	0.163168	1.0134	1.4197	9.39083	152.81	377.733
1	36	0.172769	1.00659	1.4204	9.44735	152.657	377.625
2	36	0.182948	0.999397	1.42158	9.49575	152.403	377.445
3	36	0.193717	0.991813	1.42323	9.53581	152.046	377.192
4	36	0.205087	0.983838	1.42538	9.56741	151.584	376.865
5	36	0.217063	0.975477	1.42801	9.59061	151.019	376.463
6	36	0.229647	0.966734	1.43112	9.60558	150.352	375.987
7	36	0.242837	0.957619	1.4347	9.61263	149.588	375.44
8	36	0.256629	0.948141	1.43874	9.61218	148.732	374.825
9	36	0.271013	0.938315	1.4432	9.60477	147.79	374.145
10	36	0.28598	0.928155	1.44806	9.59098	146.768	373.404
11	36	0.301516	0.917677	1.4533	9.57142	145.673	372.606
12	36	0.317606	0.906899	1.45888	9.54673	144.512	371.755
13	36	0.334235	0.895838	1.46479	9.51752	143.293	370.856
14	36	0.351386	0.884511	1.471	9.48435	142.021	369.913
15	36	0.369043	0.872936	1.47748	9.44775	140.703	368.929
16	36	0.387189	0.86113	1.48422	9.40814	139.344	367.907
17	36	0.405807	0.849109	1.49119	9.36589	137.948	366.85
18	36	0.424882	0.836889	1.49839	9.32126	136.52	365.761
19	36	0.444397	0.824485	1.5058	9.27443	135.061	364.64
20	36	0.464337	0.81191	1.51343	9.22548	133.575	363.489
21	36	0.48469	0.799179	1.52125	9.17438	132.062	362.308
22	36	0.505441	0.786303	1.52929	9.12104	130.524	361.098
23	36	0.526578	0.773294	1.53754	9.06526	128.961	359.857
24	36	0.54809	0.760163	1.54601	9.00676	127.373	358.585
25	36	0.569965	0.746919	1.55471	8.9452	125.759	357.281
26	36	0.592195	0.733572	1.56365	8.88016	124.118	355.943
27	36	0.614768	0.720131	1.57285	8.81114	122.449	354.569
28	36	0.637678	0.706602	1.58232	8.73758	120.751	353.157
29	36	0.653479	0.697336	1.58854	8.69669	119.648	352.232
30	36	0.676758	0.683779	1.59842	8.61545	117.912	350.764
31	36	0.692875	0.674459	1.60496	8.56842	116.774	349.794
32	36	0.70907	0.665145	1.61163	8.51867	115.623	348.805
33	36	0.724737	0.656185	1.61708	8.501	114.691	347.999
34	36	0.739888	0.647567	1.62186	8.49973	113.879	347.294
35	36	0.755007	0.639012	1.62683	8.49366	113.04	346.561
36	36	0.7702	0.630462	1.63206	8.48162	112.163	345.79
37	36	0.785271	0.622025	1.63717	8.47315	111.311	345.038
38	36	0.800566	0.613508	1.64271	8.45513	110.393	344.222
39	36	0.815797	0.605073	1.6482	8.43945	109.492	343.417
40	36	0.831129	0.596627	1.65389	8.41957	108.563	342.582
41	36	0.846666	0.588115	1.65997	8.39154	107.58	341.693
42	36	0.861923	0.579801	1.66564	8.37399	106.67	340.865
43	36	0.874675	0.572886	1.67112	8.33809	105.796	340.064
44	36	0.890204	0.564506	1.6773	8.30983	104.818	339.164
45	36	0.902815	0.557733	1.68256	8.28068	103.993	338.399
46	36	0.915774	0.550805	1.68838	8.2388	103.086	337.552
47	36	0.928513	0.544023	1.69387	8.2052	102.237	336.756
48	36	0.94113	0.537335	1.69927	8.17365	101.408	335.974
49	36	0.954032	0.530525	1.7052	8.13017	100.506	335.117
50	36	0.966934	0.523744	1.7112	8.08489	99.5988	334.25
51	36	0.97931	0.517268	1.71642	8.05767	98.8151	333.496
52	36	0.991972	0.510668	1.72227	8.01599	97.9458	332.655
53	36	1.00347	0.5047	1.72796	7.96713	97.1048	331.837
54	36	1.01481	0.498833	1.7335	7.92153	96.293	331.042
55	36	1.02567	0.493238	1.73837	7.89103	95.5847	330.344
56	36	1.03789	0.486962	1.74417	7.84791	94.7467	329.514
57	36	1.04836	0.481601	1.74956	7.79916	93.9743	328.744
58	36	1.05931	0.476017	1.7552	7.74853	93.1733	327.941
59	36	1.06972	0.470729	1.76013	7.71288	92.4765	327.239
60	36	1.07941	0.465817	1.76484	7.67673	91.8154	326.569
61	36	1.08911	0.460915	1.76985	7.6325	91.1182	325.858
62	36	1.09868	0.456097	1.77492	7.58525	90.4174	325.14
63	36	1.10801	0.451406	1.77993	7.53752	89.7293	324.431
64	36	1.11704	0.446883	1.78476	7.49185	89.07	323.748
65	36	1.12532	0.442742	1.78869	7.46477	88.5367	323.193
66	36	1.13356	0.438638	1.79298	7.42724	87.9591	322.59
67	36	1.14136	0.434759	1.79725	7.38573	87.3869	321.989
68	36	1.14882	0.431053	1.80144	7.34328	86.8293	321.4
69	36	1.15176	0.429594	1.80386	7.30419	86.5081	321.06
70	36	1.15362	0.428672	1.80583	7.26672	86.2475	320.783
71	36	1.15749	0.426758	1.80851	7.22976	85.8948	320.408
72	36	1.16311	0.423976	1.81136	7.20604	85.5202	320.008
73	36	1.17098	0.42009	1.8152	7.17782	85.0198	319.472
74	36	1.18118	0.41507	1.82006	7.14451	84.3879	318.792
75	36	1.19369	0.408927	1.8259	7.10851	83.6362	317.978
76	36	1.20855	0.401667	1.83273	7.06993	82.7646	317.028
77	36	1.22583	0.39326	1.84068	7.02673	81.7596	315.923
78	36	1.24575	0.383625	1.85005	6.97409	80.5916	314.627
79	36	1.26857	0.372656	1.86128	6.90287	79.2109	313.077
80	36	1.29479	0.360143	1.87524	6.79489	77.5254	311.159
81	36	1.32547	0.345611	1.89391	6.60605	75.3244	308.609
82	36	1.3676	0.325795	1.92529	6.18407	71.7583	304.362
83	36	1.41492	0.303698	1.95984	5.72443	68.0162	299.74
84	36	1.46127	0.282206	1.99071	5.35642	64.8326	295.663
85	36	1.51238	0.258662	2.02648	4.90336	61.3215	290.997
86	36	1.53845	0.246713	2.04385	4.69655	59.6838	288.755
87	36	1.56606	0.234091	2.06332	4.4489	57.8987	286.26
88	36	1.59198	0.222272	2.08068	4.24176	56.351	284.053
89	36	1.62355	0.207911	2.10283	3.96335	54.4351	281.259
90	36	1.64948	0.196142	2.12048	3.74994	52.9546	279.052
91	36	1.68551	0.179824	2.14573	3.43496	50.9045	275.922
92	36	1.71146	0.168094	2.16361	3.21705	49.5008	273.726
93	36	1.75247	0.149581	2.19241	2.85973	47.3193	270.224
94	36	1.77846	0.137865	2.2105	2.63856	45.9988	268.048
95	36	1.82505	0.116881	2.24335	2.23291	43.6935	264.139
96	36	1.85112	0.105144	2.26165	2.00907	42.4598	261.986
97	36	1.87714	0.0934329	2.28006	1.78253	41.2533	259.837
98	36	1.90393	0.081375	2.29893	1.55266	40.0534	257.655
99	36	1.93019	0.0695531	2.31762	1.32303	38.899	255.511
100	36	1.95633	0.0577819	2.33602	1.10045	37.7954	253.419
101	36	1.99006	0.0425861	2.36006	0.807274	36.4017	250.713
102	36	2.0165	0.0306633	2.37881	0.580276	35.3505	248.622
103	36	2.04293	0.018738	2.39762	0.351801	34.3268	246.544
104	36	2.0844	0	2.42701	0	32.788	243.334

0	37	0.167471	1.01412	1.42868	9.64083	150.874	376.359
1	37	0.174625	1.00916	1.42924	9.68274	150.756	376.275
2	37	0.184878	1.00207	1.43045	9.73125	150.496	376.09
3	37	0.195728	0.994592	1.43214	9.77142	150.134	375.831
