i	j	x	r	mach	theta	press	temp
54	98	8.35766	0.778644	3.5	0	0.721101	153.623
55	98	8.44471	0.752689	3.5	0	0.721101	153.623
56	98	8.53177	0.726734	3.5	0	0.721101	153.623
57	98	8.61882	0.700779	3.5	0	0.721101	153.623
58	98	8.70588	0.674824	3.5	0	0.721101	153.623
59	98	8.79293	0.64887	3.5	0	0.721101	153.623
60	98	8.87999	0.622915	3.5	0	0.721101	153.623
61	98	8.96704	0.59696	3.5	0	0.721101	153.623
62	98	9.0541	0.571005	3.5	0	0.721101	153.623
63	98	9.14115	0.54505	3.5	0	0.721101	153.623
64	98	9.22821	0.519096	3.5	0	0.721101	153.623
65	98	9.31526	0.493141	3.5	0	0.721101	153.623
66	98	9.40232	0.467186	3.5	0	0.721101	153.623
67	98	9.48937	0.441231	3.5	0	0.721101	153.623
68	98	9.57643	0.415277	3.5	0	0.721101	153.623
69	98	9.66348	0.389322	3.5	0	0.721101	153.623
70	98	9.75054	0.363367	3.5	0	0.721101	153.623
71	98	9.83759	0.337412	3.5	0	0.721101	153.623
72	98	9.92465	0.311457	3.5	0	0.721101	153.623
73	98	10.0117	0.285503	3.5	0	0.721101	153.623
74	98	10.0988	0.259548	3.5	0	0.721101	153.623
75	98	10.1858	0.233593	3.5	0	0.721101	153.623
76	98	10.2729	0.207638	3.5	0	0.721101	153.623
77	98	10.3599	0.181683	3.5	0	0.721101	153.623
78	98	10.447	0.155729	3.5	0	0.721101	153.623
79	98	10.534	0.129774	3.5	0	0.721101	153.623
80	98	10.6211	0.103819	3.5	0	0.721101	153.623
81	98	10.7081	0.0778644	3.5	0	0.721101	153.623
82	98	10.7952	0.0519096	3.5	0	0.721101	153.623
83	98	10.8823	0.0259548	3.5	0	0.721101	153.623
84	98	10.9693	0	3.5	0	0.721101	153.623

0	99	3.83648	1.98812	2.73143	10.9066	2.25091	212.668
1	99	3.8537	1.98493	2.7364	10.8354	2.23381	212.206
2	99	3.97112	1.96275	2.769	10.3754	2.12499	209.199
3	99	4.10489	1.93696	2.80629	9.84665	2.00729	205.821
4	99	4.17182	1.92384	2.82453	9.59031	1.95226	204.193
5	99	4.24504	1.90933	2.84466	9.30549	1.89333	202.412
6	99	4.3123	1.89585	2.86277	9.05124	1.84193	200.827
7	99	4.39646	1.87877	2.88555	8.73008	1.77936	198.854
8	99	4.46485	1.86472	2.90376	8.47446	1.73094	197.292
9	99	4.56166	1.84457	2.92953	8.11226	1.66484	195.109
10	99	4.63111	1.82992	2.94776	7.85664	1.61966	193.582
11	99	4.74241	1.80611	2.97682	7.44909	1.55035	191.178
12	99	4.81296	1.7908	2.995	7.19456	1.50858	189.692
13	99	4.94082	1.76262	3.02764	6.73762	1.43657	187.06
14	99	5.01258	1.74656	3.04571	6.48504	1.3983	185.622
15	99	5.0847	1.73024	3.06371	6.23324	1.36123	184.202
16	99	5.15905	1.71323	3.08207	5.97678	1.32452	182.769
17	99	5.23249	1.69624	3.10004	5.72565	1.2896	181.379
18	99	5.30552	1.67916	3.11768	5.47931	1.25628	180.028
19	99	5.40049	1.65668	3.14036	5.16248	1.2148	178.309
20	99	5.47508	1.63881	3.15791	4.91726	1.18369	176.992
21	99	5.54993	1.62068	3.1753	4.67417	1.15372	175.7
22	99	5.66771	1.59177	3.20218	4.29825	1.10897	173.726
23	99	5.74407	1.57278	3.21928	4.05869	1.08147	172.484
24	99	5.82054	1.55356	3.23614	3.82246	1.05508	171.271
25	99	5.96469	1.5168	3.26716	3.38677	1.00832	169.066
26	99	6.04273	1.49661	3.28351	3.1566	0.984569	167.919
27	99	6.12117	1.47611	3.29963	2.92914	0.961744	166.797
28	99	6.19964	1.45541	3.31539	2.70615	0.939967	165.709
29	99	6.295	1.42998	3.33409	2.44085	0.914831	164.431
30	99	6.37491	1.40845	3.34933	2.22391	0.894883	163.399
31	99	6.455	1.38667	3.36419	2.01158	0.875882	162.4
32	99	6.53525	1.36464	3.37864	1.80418	0.857816	161.436
33	99	6.66172	1.32954	3.40048	1.48901	0.831284	159.993
34	99	6.74289	1.30676	3.41383	1.29488	0.815491	159.118
35	99	6.82408	1.28379	3.42664	1.10755	0.800649	158.286
36	99	6.90502	1.2607	3.43882	0.928355	0.786813	157.499
37	99	7.06367	1.21496	3.46077	0.601737	0.762519	156.094
38	99	7.14355	1.19168	3.47071	0.452023	0.75179	155.463
39	99	7.22281	1.16844	3.47976	0.314241	0.742154	154.892
40	99	7.2999	1.14572	3.48756	0.194405	0.733963	154.401
41	99	7.37495	1.12348	3.4941	0.0928439	0.727173	153.992
42	99	7.47212	1.09457	3.49999	0.000205852	0.721114	153.624
43	99	7.48711	1.0901	3.5	0	0.721101	153.623
44	99	7.57416	1.06415	3.5	0	0.721101	153.623
45	99	7.66122	1.03819	3.5	0	0.721101	153.623
46	99	7.74827	1.01224	3.5	0	0.721101	153.623
47	99	7.83533	0.986282	3.5	0	0.721101	153.623
48	99	7.92238	0.960327	3.5	0	0.721101	153.623
49	99	8.00944	0.934372	3.5	0	0.721101	153.623
50	99	8.09649	0.908417	3.5	0	0.721101	153.623
51	99	8.18355	0.882463	3.5	0	0.721101	153.623
52	99	8.2706	0.856508	3.5	0	0.721101	153.623
53	99	8.35766	0.830553	3.5	0	0.721101	153.623
54	99	8.44471	0.804598	3.5	0	0.721101	153.623
55	99	8.53177	0.778644	3.5	0	0.721101	153.623
56	99	8.61882	0.752689	3.5	0	0.721101	153.623
57	99	8.70588	0.726734	3.5	0	0.721101	153.623
58	99	8.79293	0.700779	3.5	0	0.721101	153.623
59	99	8.87999	0.674824	3.5	0	0.721101	153.623
60	99	8.96704	0.64887	3.5	0	0.721101	153.623
61	99	9.0541	0.622915	3.5	0	0.721101	153.623
62	99	9.14115	0.59696	3.5	0	0.721101	153.623
63	99	9.22821	0.571005	3.5	0	0.721101	153.623
64	99	9.31526	0.54505	3.5	0	0.721101	153.623
65	99	9.40232	0.519096	3.5	0	0.721101	153.623
66	99	9.48937	0.493141	3.5	0	0.721101	153.623
67	99	9.57643	0.467186	3.5	0	0.721101	153.623
68	99	9.66348	0.441231	3.5	0	0.721101	153.623
69	99	9.75054	0.415277	3.5	0	0.721101	153.623
70	99	9.83759	0.389322	3.5	0	0.721101	153.623
71	99	9.92465	0.363367	3.5	0	0.721101	153.623
72	99	10.0117	0.337412	3.5	0	0.721101	153.623
73	99	10.0988	0.311457	3.5	0	0.721101	153.623
74	99	10.1858	0.285503	3.5	0	0.721101	153.623
75	99	10.2729	0.259548	3.5	0	0.721101	153.623
76	99	10.3599	0.233593	3.5	0	0.721101	153.623
77	99	10.447	0.207638	3.5	0	0.721101	153.623
78	99	10.534	0.181683	3.5	0	0.721101	153.623
79	99	10.6211	0.155729	3.5	0	0.721101	153.623
80	99	10.7081	0.129774	3.5	0	0.721101	153.623
81	99	10.7952	0.103819	3.5	0	0.721101	153.623
82	99	10.8823	0.0778644	3.5	0	0.721101	153.623
83	99	10.9693	0.0519096	3.5	0	0.721101	153.623
84	99	11.0564	0.0259548	3.5	0	0.721101	153.623
85	99	11.1434	0	3.5	0	0.721101	153.623

0	100	3.95472	2.01059	2.7532	10.6161	2.17703	210.65
1	100	4.0269	1.99694	2.77298	10.3364	2.1121	208.836
2	100	4.16203	1.97087	2.81015	9.80826	1.99552	205.475
3	100	4.22963	1.95761	2.82832	9.55222	1.94102	203.856
4	100	4.3036	1.94294	2.84838	9.26781	1.88265	202.085
5	100	4.37153	1.92931	2.86643	9.0139	1.83172	200.508
6	100	4.45655	1.91205	2.88913	8.69325	1.76974	198.546
7	100	4.52562	1.89784	2.90728	8.43802	1.72177	196.993
8	100	4.62342	1.87747	2.93294	8.07646	1.65627	194.822
9	100	4.69357	1.86266	2.95111	7.82129	1.61151	193.303
10	100	4.80599	1.83858	2.98005	7.41453	1.54283	190.913
11	100	4.87725	1.82309	2.99816	7.16051	1.50144	189.435
12	100	5.0064	1.7946	3.03067	6.70458	1.43008	186.818
13	100	5.07888	1.77836	3.04866	6.45258	1.39215	185.388
14	100	5.15172	1.76186	3.06659	6.2014	1.35541	183.977
15	100	5.22682	1.74466	3.08487	5.94559	1.31902	182.552
16	100	5.30099	1.72749	3.10275	5.69513	1.28442	181.171
17	100	5.37474	1.71022	3.12031	5.44947	1.25139	179.827
18	100	5.47065	1.6875	3.14288	5.13357	1.21027	178.119
19	100	5.54598	1.66943	3.16035	4.88911	1.17944	176.811
20	100	5.62156	1.6511	3.17765	4.64681	1.14973	175.526
21	100	5.74049	1.62188	3.20439	4.27216	1.10538	173.565
22	100	5.81759	1.60269	3.2214	4.03348	1.07811	172.33
23	100	5.89479	1.58327	3.23816	3.79814	1.05196	171.126
24	100	6.04031	1.54612	3.26901	3.36422	1.0056	168.936
25	100	6.11908	1.52572	3.28526	3.13504	0.982066	167.797
26	100	6.19826	1.50502	3.30127	2.90862	0.959443	166.683
27	100	6.27745	1.48411	3.31694	2.68669	0.93786	165.603
28	100	6.37367	1.45843	3.33552	2.42274	0.912948	164.334
29	100	6.45429	1.43669	3.35065	2.20695	0.893181	163.31
30	100	6.53509	1.4147	3.3654	1.99581	0.874353	162.319
31	100	6.61604	1.39247	3.37975	1.78963	0.856452	161.362
32	100	6.74357	1.35706	3.40141	1.47645	0.830168	159.931
33	100	6.8254	1.33408	3.41466	1.28362	0.814524	159.065
34	100	6.90723	1.31092	3.42736	1.09763	0.799824	158.239
35	100	6.98879	1.28764	3.43943	0.919781	0.786124	157.46
36	100	7.14858	1.24155	3.46118	0.595827	0.762073	156.068
37	100	7.229	1.21812	3.47102	0.44744	0.751455	155.444
38	100	7.30874	1.19474	3.47998	0.310952	0.741921	154.878
39	100	7.38625	1.17188	3.4877	0.192305	0.733818	154.392
40	100	7.46167	1.14954	3.49416	0.0918092	0.727104	153.988
41	100	7.55918	1.12052	3.49999	0.00020346	0.721114	153.624
42	100	7.57416	1.11606	3.5	0	0.721101	153.623
43	100	7.66122	1.0901	3.5	0	0.721101	153.623
44	100	7.74827	1.06415	3.5	0	0.721101	153.623
45	100	7.83533	1.03819	3.5	0	0.721101	153.623
46	100	7.92238	1.01224	3.5	0	0.721101	153.623
47	100	8.00944	0.986282	3.5	0	0.721101	153.623
48	100	8.09649	0.960327	3.5	0	0.721101	153.623
49	100	8.18355	0.934372	3.5	0	0.721101	153.623
50	100	8.2706	0.908417	3.5	0	0.721101	153.623
51	100	8.35766	0.882463	3.5	0	0.721101	153.623
52	100	8.44471	0.856508	3.5	0	0.721101	153.623
53	100	8.53177	0.830553	3.5	0	0.721101	153.623
54	100	8.61882	0.804598	3.5	0	0.721101	153.623
55	100	8.70588	0.778644	3.5	0	0.721101	153.623
56	100	8.79293	0.752689	3.5	0	0.721101	153.623
57	100	8.87999	0.726734	3.5	0	0.721101	153.623
58	100	8.96704	0.700779	3.5	0	0.721101	153.623
59	100	9.0541	0.674824	3.5	0	0.721101	153.623
60	100	9.14115	0.64887	3.5	0	0.721101	153.623
61	100	9.22821	0.622915	3.5	0	0.721101	153.623
62	100	9.31526	0.59696	3.5	0	0.721101	153.623
63	100	9.40232	0.571005	3.5	0	0.721101	153.623
64	100	9.48937	0.54505	3.5	0	0.721101	153.623
65	100	9.57643	0.519096	3.5	0	0.721101	153.623
66	100	9.66348	0.493141	3.5	0	0.721101	153.623
67	100	9.75054	0.467186	3.5	0	0.721101	153.623
68	100	9.83759	0.441231	3.5	0	0.721101	153.623
69	100	9.92465	0.415277	3.5	0	0.721101	153.623
70	100	10.0117	0.389322	3.5	0	0.721101	153.623
71	100	10.0988	0.363367	3.5	0	0.721101	153.623
72	100	10.1858	0.337412	3.5	0	0.721101	153.623
73	100	10.2729	0.311457	3.5	0	0.721101	153.623
74	100	10.3599	0.285503	3.5	0	0.721101	153.623
75	100	10.447	0.259548	3.5	0	0.721101	153.623
76	100	10.534	0.233593	3.5	0	0.721101	153.623
77	100	10.6211	0.207638	3.5	0	0.721101	153.623
78	100	10.7081	0.181683	3.5	0	0.721101	153.623
79	100	10.7952	0.155729	3.5	0	0.721101	153.623
80	100	10.8823	0.129774	3.5	0	0.721101	153.623
81	100	10.9693	0.103819	3.5	0	0.721101	153.623
82	100	11.0564	0.0778644	3.5	0	0.721101	153.623
83	100	11.1434	0.0519096	3.5	0	0.721101	153.623
84	100	11.2305	0.0259548	3.5	0	0.721101	153.623
85	100	11.3175	0	3.5	0	0.721101	153.623

0	101	4.07438	2.03271	2.77458	10.3301	2.10692	208.689
1	101	4.0828	2.03112	2.77686	10.2978	2.09959	208.482
2	101	4.21929	2.00476	2.81391	9.77034	1.9841	205.139
3	101	4.28756	1.99136	2.83202	9.51463	1.93011	203.528
4	101	4.36227	1.97653	2.85201	9.23062	1.87227	201.767
5	101	4.43088	1.96275	2.87	8.97707	1.82182	200.198
6	101	4.51675	1.9453	2.89262	8.65692	1.7604	198.246
7	101	4.58651	1.93094	2.9107	8.40211	1.71286	196.701
8	101	4.68528	1.91034	2.93628	8.04117	1.64796	194.542
9	101	4.75613	1.89536	2.95437	7.78647	1.6036	193.031
10	101	4.86968	1.87102	2.98321	7.38051	1.53553	190.654
11	101	4.94165	1.85537	3.00125	7.12701	1.49451	189.185
12	101	5.07208	1.82656	3.03362	6.67208	1.42378	186.582
13	101	5.14528	1.81014	3.05154	6.42067	1.38618	185.161
14	101	5.21884	1.79346	3.06939	6.1701	1.34976	183.758
15	101	5.29468	1.77607	3.08759	5.91494	1.31369	182.341
16	101	5.36958	1.75871	3.1054	5.66515	1.27938	180.968
17	101	5.44406	1.74125	3.12288	5.42018	1.24664	179.632
18	101	5.5409	1.71828	3.14534	5.1052	1.20588	177.934
19	101	5.61697	1.70002	3.16272	4.86149	1.17531	176.634
20	101	5.69328	1.6815	3.17994	4.61997	1.14585	175.357
21	101	5.81335	1.65197	3.20654	4.2466	1.10189	173.408
22	101	5.89119	1.63257	3.22347	4.00878	1.07486	172.182
23	101	5.96912	1.61295	3.24014	3.77432	1.04893	170.984
24	101	6.11601	1.57542	3.2708	3.34215	1.00297	168.81
25	101	6.19551	1.55482	3.28696	3.11396	0.979636	167.678
26	101	6.27541	1.53391	3.30288	2.88857	0.95721	166.572
27	101	6.35532	1.51279	3.31845	2.66769	0.935815	165.5
28	101	6.4524	1.48686	3.3369	2.40505	0.911122	164.24
29	101	6.53374	1.46492	3.35193	2.19039	0.89153	163.223
30	101	6.61523	1.44272	3.36658	1.98043	0.872869	162.24
31	101	6.69687	1.42029	3.38082	1.77545	0.85513	161.291
32	101	6.82546	1.38456	3.40232	1.46421	0.829085	159.872
33	101	6.90795	1.36139	3.41546	1.27267	0.813587	159.012
34	101	6.99042	1.33803	3.42806	1.08798	0.799025	158.194
35	101	7.0726	1.31458	3.44003	0.911448	0.785456	157.422
36	101	7.23352	1.26815	3.46158	0.590093	0.761641	156.043
37	101	7.31445	1.24455	3.47132	0.442997	0.75113	155.424
38	101	7.39468	1.22103	3.4802	0.307765	0.741695	154.864
39	101	7.47262	1.19804	3.48783	0.190271	0.733678	154.384
40	101	7.5484	1.17559	3.49423	0.0908085	0.727037	153.983
41	101	7.64623	1.14648	3.49999	0.000201151	0.721114	153.624
42	101	7.66122	1.14201	3.5	0	0.721101	153.623
43	101	7.74827	1.11606	3.5	0	0.721101	153.623
44	101	7.83533	1.0901	3.5	0	0.721101	153.623
45	101	7.92238	1.06415	3.5	0	0.721101	153.623
46	101	8.00944	1.03819	3.5	0	0.721101	153.623
47	101	8.09649	1.01224	3.5	0	0.721101	153.623
48	101	8.18355	0.986282	3.5	0	0.721101	153.623
49	101	8.2706	0.960327	3.5	0	0.721101	153.623
50	101	8.35766	0.934372	3.5	0	0.721101	153.623
51	101	8.44471	0.908417	3.5	0	0.721101	153.623
52	101	8.53177	0.882463	3.5	0	0.721101	153.623
53	101	8.61882	0.856508	3.5	0	0.721101	153.623
54	101	8.70588	0.830553	3.5	0	0.721101	153.623
55	101	8.79293	0.804598	3.5	0	0.721101	153.623
56	101	8.87999	0.778644	3.5	0	0.721101	153.623
57	101	8.96704	0.752689	3.5	0	0.721101	153.623
58	101	9.0541	0.726734	3.5	0	0.721101	153.623
59	101	9.14115	0.700779	3.5	0	0.721101	153.623
60	101	9.22821	0.674824	3.5	0	0.721101	153.623
61	101	9.31526	0.64887	3.5	0	0.721101	153.623
62	101	9.40232	0.622915	3.5	0	0.721101	153.623
63	101	9.48937	0.59696	3.5	0	0.721101	153.623
64	101	9.57643	0.571005	3.5	0	0.721101	153.623
65	101	9.66348	0.54505	3.5	0	0.721101	153.623
66	101	9.75054	0.519096	3.5	0	0.721101	153.623
67	101	9.83759	0.493141	3.5	0	0.721101	153.623
68	101	9.92465	0.467186	3.5	0	0.721101	153.623
69	101	10.0117	0.441231	3.5	0	0.721101	153.623
70	101	10.0988	0.415277	3.5	0	0.721101	153.623
71	101	10.1858	0.389322	3.5	0	0.721101	153.623
72	101	10.2729	0.363367	3.5	0	0.721101	153.623
73	101	10.3599	0.337412	3.5	0	0.721101	153.623
74	101	10.447	0.311457	3.5	0	0.721101	153.623
75	101	10.534	0.285503	3.5	0	0.721101	153.623
76	101	10.6211	0.259548	3.5	0	0.721101	153.623
77	101	10.7081	0.233593	3.5	0	0.721101	153.623
78	101	10.7952	0.207638	3.5	0	0.721101	153.623
79	101	10.8823	0.181683	3.5	0	0.721101	153.623
80	101	10.9693	0.155729	3.5	0	0.721101	153.623
81	101	11.0564	0.129774	3.5	0	0.721101	153.623
82	101	11.1434	0.103819	3.5	0	0.721101	153.623
83	101	11.2305	0.0778644	3.5	0	0.721101	153.623
84	101	11.3175	0.0519096	3.5	0	0.721101	153.623
85	101	11.4046	0.0259548	3.5	0	0.721101	153.623
86	101	11.4916	0	3.5	0	0.721101	153.623

0	102	4.19506	2.0544	2.79572	10.0447	2.03993	206.772
1	102	4.27666	2.03863	2.81759	9.7329	1.97302	204.811
2	102	4.3456	2.02509	2.83563	9.47751	1.91951	203.208
3	102	4.42105	2.01009	2.85556	9.19393	1.8622	201.456
4	102	4.49033	1.99617	2.87349	8.94074	1.8122	199.895
5	102	4.57706	1.97852	2.89603	8.62111	1.75133	197.953
6	102	4.6475	1.96401	2.91405	8.3667	1.70422	196.417
7	102	4.74725	1.94318	2.93953	8.00641	1.63988	194.269
8	102	4.8188	1.92804	2.95756	7.75217	1.59591	192.767
9	102	4.93346	1.90343	2.98629	7.34701	1.52844	190.402
10	102	5.00614	1.88761	3.00426	7.09404	1.48777	188.941
11	102	5.13786	1.85849	3.03651	6.64011	1.41765	186.352
12	102	5.21178	1.84189	3.05435	6.38929	1.38038	184.939
13	102	5.28606	1.82503	3.07213	6.13933	1.34427	183.544
14	102	5.36263	1.80745	3.09025	5.88483	1.30851	182.135
15	102	5.43826	1.7899	3.10798	5.6357	1.27449	180.77
16	102	5.51346	1.77226	3.12538	5.39141	1.24203	179.442
17	102	5.61124	1.74905	3.14774	5.07735	1.20161	177.754
18	102	5.68804	1.73059	3.16504	4.83439	1.1713	176.461
19	102	5.76508	1.71187	3.18217	4.59365	1.14209	175.192
20	102	5.88629	1.68203	3.20864	4.22155	1.09849	173.255
21	102	5.96486	1.66243	3.22548	3.98457	1.07169	172.037
22	102	6.04353	1.64261	3.24206	3.751	1.04598	170.847
23	102	6.19178	1.6047	3.27255	3.32056	1.00041	168.687
24	102	6.272	1.58389	3.28861	3.09334	0.977278	167.563
25	102	6.35262	1.56277	3.30444	2.86895	0.955042	166.464
26	102	6.43325	1.54145	3.31991	2.64911	0.93383	165.4
27	102	6.53119	1.51528	3.33824	2.38777	0.90935	164.149
28	102	6.61323	1.49313	3.35317	2.17423	0.889927	163.14
29	102	6.69543	1.47073	3.36772	1.96541	0.87143	162.163
30	102	6.77775	1.44809	3.38186	1.76162	0.853847	161.222
31	102	6.90739	1.41205	3.4032	1.45229	0.828035	159.814
32	102	6.99053	1.38869	3.41624	1.262	0.812678	158.961
33	102	7.07364	1.36514	3.42874	1.07859	0.79825	158.15
34	102	7.15643	1.3415	3.4406	0.903345	0.784808	157.384
35	102	7.31847	1.29473	3.46196	0.584524	0.761222	156.018
36	102	7.39993	1.27099	3.47162	0.438685	0.750816	155.406
37	102	7.48063	1.24731	3.4804	0.304675	0.741477	154.851
38	102	7.55899	1.2242	3.48796	0.188302	0.733543	154.376
39	102	7.63512	1.20164	3.49429	0.08984	0.726972	153.98
40	102	7.73329	1.17243	3.49999	0.000198918	0.721113	153.624
41	102	7.74827	1.16797	3.5	0	0.721101	153.623
42	102	7.83533	1.14201	3.5	0	0.721101	153.623
43	102	7.92238	1.11606	3.5	0	0.721101	153.623
44	102	8.00944	1.0901	3.5	0	0.721101	153.623
45	102	8.09649	1.06415	3.5	0	0.721101	153.623
46	102	8.18355	1.03819	3.5	0	0.721101	153.623
47	102	8.2706	1.01224	3.5	0	0.721101	153.623
48	102	8.35766	0.986282	3.5	0	0.721101	153.623
49	102	8.44471	0.960327	3.5	0	0.721101	153.623
50	102	8.53177	0.934372	3.5	0	0.721101	153.623
51	102	8.61882	0.908417	3.5	0	0.721101	153.623
52	102	8.70588	0.882463	3.5	0	0.721101	153.623
53	102	8.79293	0.856508	3.5	0	0.721101	153.623
54	102	8.87999	0.830553	3.5	0	0.721101	153.623
55	102	8.96704	0.804598	3.5	0	0.721101	153.623
56	102	9.0541	0.778644	3.5	0	0.721101	153.623
57	102	9.14115	0.752689	3.5	0	0.721101	153.623
58	102	9.22821	0.726734	3.5	0	0.721101	153.623
59	102	9.31526	0.700779	3.5	0	0.721101	153.623
60	102	9.40232	0.674824	3.5	0	0.721101	153.623
61	102	9.48937	0.64887	3.5	0	0.721101	153.623
62	102	9.57643	0.622915	3.5	0	0.721101	153.623
63	102	9.66348	0.59696	3.5	0	0.721101	153.623
64	102	9.75054	0.571005	3.5	0	0.721101	153.623
65	102	9.83759	0.54505	3.5	0	0.721101	153.623
66	102	9.92465	0.519096	3.5	0	0.721101	153.623
67	102	10.0117	0.493141	3.5	0	0.721101	153.623
68	102	10.0988	0.467186	3.5	0	0.721101	153.623
69	102	10.1858	0.441231	3.5	0	0.721101	153.623
70	102	10.2729	0.415277	3.5	0	0.721101	153.623
71	102	10.3599	0.389322	3.5	0	0.721101	153.623
72	102	10.447	0.363367	3.5	0	0.721101	153.623
73	102	10.534	0.337412	3.5	0	0.721101	153.623
74	102	10.6211	0.311457	3.5	0	0.721101	153.623
75	102	10.7081	0.285503	3.5	0	0.721101	153.623
76	102	10.7952	0.259548	3.5	0	0.721101	153.623
77	102	10.8823	0.233593	3.5	0	0.721101	153.623
78	102	10.9693	0.207638	3.5	0	0.721101	153.623
79	102	11.0564	0.181683	3.5	0	0.721101	153.623
80	102	11.1434	0.155729	3.5	0	0.721101	153.623
81	102	11.2305	0.129774	3.5	0	0.721101	153.623
82	102	11.3175	0.103819	3.5	0	0.721101	153.623
83	102	11.4046	0.0778644	3.5	0	0.721101	153.623
84	102	11.4916	0.0519096	3.5	0	0.721101	153.623
85	102	11.5787	0.0259548	3.5	0	0.721101	153.623
86	102	11.6657	0	3.5	0	0.721101	153.623

0	103	4.31728	2.07574	2.81672	9.75968	1.97563	204.888
1	103	4.33414	2.07247	2.82118	9.69594	1.96224	204.49
2	103	4.40374	2.05879	2.83917	9.44088	1.90921	202.896
3	103	4.47995	2.04363	2.85903	9.15772	1.85241	201.153
4	103	4.54989	2.02956	2.8769	8.9049	1.80285	199.6
5	103	4.63747	2.01172	2.89936	8.58579	1.74251	197.668
6	103	4.7086	1.99705	2.91732	8.3318	1.69581	196.14
7	103	4.80933	1.976	2.94271	7.97215	1.63204	194.003
8	103	4.88157	1.9607	2.96068	7.71838	1.58845	192.509
9	103	4.99735	1.93583	2.9893	7.31402	1.52155	190.156
10	103	5.07074	1.91983	3.0072	7.06158	1.48123	188.703
11	103	5.20373	1.89039	3.03932	6.60866	1.4117	186.129
12	103	5.27837	1.87362	3.05709	6.35843	1.37474	184.723
13	103	5.35337	1.85657	3.0748	6.10909	1.33893	183.335
14	103	5.43068	1.83881	3.09284	5.85523	1.30347	181.935
15	103	5.50703	1.82107	3.1105	5.60677	1.26974	180.577
16	103	5.58296	1.80325	3.12782	5.36316	1.23755	179.257
17	103	5.68167	1.77978	3.15008	5.05002	1.19746	177.578
18	103	5.75919	1.76113	3.1673	4.8078	1.16741	176.293
19	103	5.83697	1.74222	3.18435	4.56782	1.13844	175.032
20	103	5.95932	1.71207	3.21069	4.19698	1.0952	173.106
21	103	6.03862	1.69227	3.22744	3.96085	1.06862	171.895
22	103	6.11801	1.67225	3.24393	3.72815	1.04312	170.714
23	103	6.26761	1.63396	3.27426	3.29942	0.99793	168.567
24	103	6.34856	1.61295	3.29023	3.07316	0.974986	167.45
25	103	6.42991	1.59162	3.30596	2.84977	0.952937	166.36
26	103	6.51125	1.57009	3.32133	2.63095	0.931903	165.302
27	103	6.61004	1.54367	3.33955	2.37088	0.907629	164.06
28	103	6.69278	1.52132	3.35438	2.15845	0.888371	163.058
29	103	6.77567	1.49872	3.36883	1.95076	0.870033	162.089
30	103	6.85868	1.47588	3.38287	1.74812	0.852602	161.155
31	103	6.98936	1.43953	3.40406	1.44067	0.827017	159.758
32	103	7.07316	1.41597	3.417	1.25162	0.811796	158.912
33	103	7.15689	1.39224	3.4294	1.06945	0.797499	158.107
34	103	7.24029	1.36842	3.44116	0.895462	0.78418	157.348
35	103	7.40344	1.32131	3.46234	0.579114	0.760817	155.995
36	103	7.48541	1.29741	3.4719	0.434499	0.750512	155.388
37	103	7.5666	1.27359	3.4806	0.301678	0.741265	154.838
38	103	7.64537	1.25036	3.48809	0.186392	0.733412	154.368
39	103	7.72185	1.22769	3.49435	0.088902	0.726909	153.976
40	103	7.82034	1.19839	3.49999	0.000196758	0.721113	153.624
41	103	7.83533	1.19392	3.5	0	0.721101	153.623
42	103	7.92238	1.16797	3.5	0	0.721101	153.623
43	103	8.00944	1.14201	3.5	0	0.721101	153.623
44	103	8.09649	1.11606	3.5	0	0.721101	153.623
45	103	8.18355	1.0901	3.5	0	0.721101	153.623
46	103	8.2706	1.06415	3.5	0	0.721101	153.623
47	103	8.35766	1.03819	3.5	0	0.721101	153.623
48	103	8.44471	1.01224	3.5	0	0.721101	153.623
49	103	8.53177	0.986282	3.5	0	0.721101	153.623
50	103	8.61882	0.960327	3.5	0	0.721101	153.623
51	103	8.70588	0.934372	3.5	0	0.721101	153.623
52	103	8.79293	0.908417	3.5	0	0.721101	153.623
53	103	8.87999	0.882463	3.5	0	0.721101	153.623
